Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN KOPI <WIJAYA PUTRA>,"JL. KLINIK DSN REJEBUKIT, SIMPANG EMPAT, KEC. BEBESEN, KAB. ACEH TENGAH 24552",94415455
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN KOPI <YUSRA>,"JL. KLINIK DSN REJEBUKIT, SIMPANG EMPAT, KEC. BEBESEN, KAB. ACEH TENGAH 24552",70106688
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",ARIDALTA CV,"JL. MESIR KAMPUNG KEBET, KEBET, KEC. BEBESEN, KAB. ACEH TENGAH 24552 676582",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",BABURRAYAN,"DUSUN KOMPLEK SMK DUSUN UJUNG SANGE, WIH NAREH, KEC. PEGASING, KAB. ACEH TENGAH 24561 7005221",064324113
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",ERINA GROSIR DAN ECERAN,"JL. SENGEDA, KEMILI, KEC. BEBESEN, KAB. ACEH TENGAH 24552",60030075
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","FITRI, UD","KEBET, KEBET, KEC. BEBESEN, KAB. ACEH TENGAH 24552",96851317
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","IHTIYERI KETI ARA, PT","JL. YOS SUDARSO, BLANG KOLAK II, KEC. BEBESEN, KAB. ACEH TENGAH 24552",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","INDO CAFCO, PT","JL. ABD RAHMAN, MONGAL, KEC. BEBESEN, KAB. ACEH TENGAH 24552 24237",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",KILANG KOPI <MUSTAR ARITO>,"DUSUN DAMAI JAYA, GENTING GERBANG, KEC. SILIH NARA, KAB. ACEH TENGAH 24562",76441922
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","LISIK, UD <M. THAIB>","DUSUN CUCUT , UMANG, KEC. BEBESEN, KAB. ACEH TENGAH 24552",60844943
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","MARTAJAYA UTAMA, CV","JL. TEBES LUES, ATANG JUNGKET, KEC. BIES, KAB. ACEH TENGAH 24561",76102868
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",MAWAR BAR U,"JL. PASAR INPRES, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552",085275184979
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","MITRA BARU, UD","JL. SENGEDA, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552",77743107
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",MULIA BARU,"JL. PASAR INPRES, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552 21766",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",MULIA INDAH,"JL. PASAR INPRES, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552 21766",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","NASKO, PT <ANEN>","DUSUN BINJE PANTAN NANGKA, PANTAN NANGKA, KEC. LINGE, KAB. ACEH TENGAH 24563",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG BESAR IKAN <FAUZULUDIN>,"JL. SYIAH UTAMA, TAKENGON TIMUR, KEC. LUT TAWAR, KAB. ACEH TENGAH 24511",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG KOPI <ILYASA>,"JL.ABD WAHAB SIMPANG EMPAT, SIMPANG EMPAT, KEC. BEBESEN, KAB. ACEH TENGAH 24552",77438699
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG KOPI <PAK YUN>,"JL. PERTAMINA KEBET, LEMAH BURBANA, KEC. BEBESEN, KAB. ACEH TENGAH",60924008
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PLANET, PT","JL. LEBE KADER, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552",66590100
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PUJA SERA <UD>,"JL. LEBE KADER DSN REJEBUKIT, SIMPANG EMPAT, KEC. BEBESEN, KAB. ACEH TENGAH 24552",19875431
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SINAR LOGAM,"JL. TERMINAL, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <AJWIN>,"DUSUN BUKIT MULIA, MERAH MEGE, KEC. ATU LINTANG, KAB. ACEH TENGAH 24563",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <AL>,"KAMPUNG BIES BARU, BIES BARU, KEC. BIES, KAB. ACEH TENGAH",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <ALIUDIN>,"JL. BINTANG TAKENGON, KUALA I, KEC. BINTANG, KAB. ACEH TENGAH 24571",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <ARIFIN>,"TENSARAN, TENSAREN, KEC. BEBESEN, KAB. ACEH TENGAH 24552",75902526
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <ASRARUDDIN>,"KAMPUNG ATU GOGOP JLN BALIK, ATU GOGOP, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",68974404
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <BUDIMAN>,"KAMPUNG TAPAK MOGE JLN TAPAK MOGE, TAPAK MOGE, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",96008037
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <DARMAWATI>,"KAMPUNG ATU GOGOP JLN BALIK, ATU GOGOP, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",60514782
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <DARWIS>,"LUKUB SABUN TIMUR DUSUN MUSARA, LUKUP SABUN TIMUR, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",77751616
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <EFENDI AB>,"KAMPUNG ATU GOGOP JLN BALIK, ATU GOGOP, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",88183424
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <HAMDAN>,"JL.TKN-ANGKUP KAMPUNG WIH PESAM KEC.S.NARA, WIH PESAM, KEC. SILIH NARA, KAB. ACEH TENGAH 24562",75978963
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <IBRAHIM>,"KAMPUNG ATU GOGOP JLN BALIK, ATU GOGOP, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",70785600
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <IRWANDI>,"DUSUN SARA ATE, TAWAR MIKO, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",06430143
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <IRWANDI2>,"DUSUN SARA ATE, TAWAR MIKO, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",60300911
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <M YUSUF JALIL>,"KAMPUNG BUKIT RATA JLN BUKIT RATA, BUKIT RATA, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",62708521
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <MARDIANSYAH>,"DUSUN SARA RASA, TAWAR MIKO, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",70968085
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <MISPAN>,"KAMPUNG BIES PENENTANAN, BIES PENENTANAN, KEC. BIES, KAB. ACEH TENGAH",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <MUJIRAN>,"JL. JAGONG ISAQ DUSUN ARGA MULYA, BUKIT KEMUNING, KEC. JAGONG JEGET, KAB. ACEH TENGAH 24563",69613377
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <MUSLI>,"KAMPUNG PANTAN SILE JLN BLANG MANCUNG, PANTAN SILE, KEC. KUTE PANANG, KAB. ACEH TENGAH",085310569951
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <NASRIAH>,"KAMPUNG BUKIT RATA JLN BUKIT RATA, BUKIT RATA, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",75238240
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <NIKMAT>,"KAMPUNG TAPAK MOGE JLN TAPAK MOGE, TAPAK MOGE, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",77171819
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <RIDWAN>,"TIMANG RASA DUSUN PANJER, TIMANG RASA, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",77615793
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <RIRIS>,"DUSUN MEKAR SARI, PANTAN DAMAR, KEC. ATU LINTANG, KAB. ACEH TENGAH 24563",97302403
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <RUSLI AD>,"KAMPUNG ATU GOGOP JLN ATU GOGOP, ATU GOGOP, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",71684553
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <SOFYAN AMAL>,"DUSUN BUKIT MULIA, MERAH MEGE, KEC. ATU LINTANG, KAB. ACEH TENGAH 24563",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <ZAINI>,"TAWARDI DUSUN TAWARDI, TAWARDI, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",70360205
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI <ZUL>,"TAWARDI DUSUN BUNTUL GERGUNG, TAWARDI, KEC. KUTE PANANG, KAB. ACEH TENGAH 24568",63567927
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKE KOPI<SITI HAWA>,"DUSUN 3, REREMAL, KEC. SILIH NARA, KAB. ACEH TENGAH 24562",70923283
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BESI HARAPAN JAYA,"JL. PUTRI IJO, TAKENGON TIMUR, KEC. LUT TAWAR, KAB. ACEH TENGAH 24511",61436726
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BESI KAWAN SETIA,"JL. TERMINAL, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BESI SINAR BARU,"J L TERMINAL, BLANG KOLAK I, KEC. BEBESEN, KAB. ACEH TENGAH 24552",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BINA TANI <AZHARI>,"JL. SENGEDA, TAKENGON TIMUR, KEC. LUT TAWAR, KAB. ACEH TENGAH 24511",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO M ALI YUNUS,"TERMINAL LABI LABI BALE ATU, BALE ATU, KEC. LUT TAWAR, KAB. ACEH TENGAH 24511",60647570
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO TIMANG RASA,"PASAR PETANI BALE ATU, BALE ATU, KEC. LUT TAWAR, KAB. ACEH TENGAH 9708966",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",USA TUNAS USAHA,"JL. SENGEDA, TAKENGON TIMUR, KEC. LUT TAWAR, KAB. ACEH TENGAH 24511",77004343
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","VOLKOPI INDONESIA TKN MIL, PT","JL. UJUNG GERGUNG, BLANG KOLAK II, KEC. BEBESEN, KAB. ACEH TENGAH 24552",60900877
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","ALAMJAYA WIRA SENTOSA, PT","JL. NASIONAL , UJONG DRIEN, KEC. MEUREUBO, KAB. ACEH BARAT 23615 7553023",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",ANEKA BERAS,"JL. SISINGAMANGARAJA DUSUN KEUPULA, DRIEN RAMPAK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23617",74602460
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","ANUGRAH JAYA, UD <T SAFRIL>","JL. MEULABOH TUTUT DUSUN PERMATA, KEUDE TANJONG, KEC. KAWAY XVI, KAB. ACEH BARAT 23681",63379495
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",APOTEK PENAWA RAHMAT <MUSTAFA>,"JL. GAJAH MADA NO.45, DRIEN RAMPAK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23617 7551129 7551129",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",BERKAT SERAMBI,"DUSUN TEUNGOH, LAPANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23611",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",DAGANG KELAPA SAWIT < LINA >,"DUSUN KEDE SIMPANG, LUENG TANOH THO, KEC. WOYLA, KAB. ACEH BARAT",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",DISTRIBUSI INDO BINTANG CV,"JL. CENDRAWASIH, UJONG BAROH, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 7110004",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","DISTRINDO BINTANG AGUNG, PT","JL. NASIONAL , UJONG DRIEN, KEC. MEUREUBO, KAB. ACEH BARAT 23615 7110429",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","EURO P2P DIRECT INDO, PT","JL. SENTOSA, DRIEN RAMPAK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23617",22720623
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","EVERBRIGHT, PT","JL. NASIONAL, UJONG DRIEN, KEC. MEUREUBO, KAB. ACEH BARAT 23615",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","GRAMITA EKA SAROJA, PT","JL. SISINGAMANGARAJA DUSUN JEUMPA, DRIEN RAMPAK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23617",08520652099
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","GUDANG GARAM, PT","JL. GEURUTE, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614 7552854",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",HASRAT DUNIA CV,"DUSUN PULO ANTUI, SUAK TIMAH, KEC. SAMATIGA, KAB. ACEH BARAT 23652",60148574
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",INDOMARET,"JL. NASIONAL, UJONG DRIEN, KEC. MEUREUBO, KAB. ACEH BARAT 23615 7110243",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","JAK SABE GAS, CV","JL. BAKTI PEMUDA DUSUN PULO, SEUNEUBOK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23611",77310031
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",JUALAN BUAH < SAMSUL >,"J L N MANEKROO, UJONG BAROH, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23615",88216278
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",MANDIRI SWALAYAN,"JL. ISKANDAR MUDA, UJUNG KALAK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23613",69296911
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","MELIZA WIJAYA KENCANA, PT","JL. SYIAH KUALA, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614",60337537
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",MODIS TEXTILE,"JL. NASIONAL, UJONG BAROH, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT",77234402
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PASHA JAYA GROUP, PT","JL. NASIONAL GAMPONG DARAT, KAMPUNG DARAT, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23611 6953116",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG KARET <PAK EWAN>,"JL. MEULABOH-BANDA ACEH , SUAK SEUKEE, KEC. SAMATIGA, KAB. ACEH BARAT 23652",60718631
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG KELONTONG <YUSFAMBI>,"JL.SISINGAMANGARAJA, GAMPA, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23611",60006772
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG KELONTONG BESAR <YUSFAMBI>,"JL.SISINGAMANGARAJA, GAMPA, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23611",60000772
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SAWIT < SYUKRAN >,"DUSUN DAMAI, PASI KUMBANG, KEC. KAWAY XVI, KAB. ACEH BARAT 23681",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PEDAGANG SAWIT <SAFRUDDIN>,"JL. MEULABOH-TUTUT DUSUN PKK, ALUE LHOK, KEC. KAWAY XVI, KAB. ACEH BARAT 23681",60533774
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",PERDAGANGAN HEWAN <JAL,"JL. LETNAN MUBIN, LAPANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23618",21250630
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","PUTRA UTAMA, UD <ADI SYAHPUTRA>","JL. MEULABOH - TUTUT DUSUN ALUE BHEY, PUNGKIE, KEC. KAWAY XVI, KAB. ACEH BARAT",60004860
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SEULAWAH KERAMIK,"JL. MANEKROO, UJONG BAROH, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23615",67344000
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SINAR BARU YUSIMA,"JL. NASIONAL DUSUN PKK, PASI PINANG, KEC. MEUREUBO, KAB. ACEH BARAT 23615 6083335",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",SUBDIVISI REGIONAL PERUM,"JL. NASIONAL LR BULOG GAMPONG DARAT, KAMPUNG DARAT, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23611",60424692
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO AMBARA MOTOR,"JL.NASIONAL DUSUN BLANG PULO, UJUNG KALAK, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23613 6426588",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO BESI OAN CAT MITRA USAHA,"JL. SINGGAHMATA I, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO CAHAYA BARU KERAMIK,"JL. SINGGAHMATA I, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614",69131734
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO FAJAR KERAMIK,"JL. SINGGAHMATA I, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614",69962367
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO JAYA BARU,"JL. SINGGAHMATA I, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SERAMBI ACEH,"DUSUN TEUNGOH, LAPANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23618",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",TOKO SETIA KAWAN,"JL. SINGGAHMATA 1, KUTA PADANG, KEC. JOHAN PAHLAWAN, KAB. ACEH BARAT 23614",70829895
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",USAHA KELILING SAWIT <WAN>,"DUSUN RASA SAYANG, PADANG SIKABU, KEC. KAWAY XVI, KAB. ACEH BARAT 23681",97439072
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","ENSEVAL MEGATRADING, PT","DUSUN COT SAREUNG LAMPENEURUT UB, LAMPEUNEURUT UJONG BLANG, KEC. DARUL IMARAH, KAB. ACEH BESAR 23352 31481",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","LAMDINGIN PRIMA, PT","DUSUN PAYUNG, BAET, KEC. BAITUSSALAM, KAB. ACEH BESAR 23373",
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR",AGEN IKAN <SAMSUL YAHYA>,"DUSUN GP BAROE MNS KULAM, MEUNASAH KULAM, KEC. MESJID RAYA, KAB. ACEH BESAR 23381",60408263
ACEH,"PERDAGANGAN BESAR DAN ECERAN, REPARASI DAN PERAWATAN MOBIL DAN SEPEDA MOTOR","ALEXA MEDIKA, PT","JL. SOEKARNO HATTA, DAROY KAMEU, KEC. DARUL IMARAH, KAB. ACEH BESAR 23352 6302247",
