Provinsi,Kategori,Nama Usaha,Alamat Usaha,Nomor Telepon
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KFC RESTAURANT,"SENAYAN CITY MALL LANTAI 5 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781337
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KFC RESTAURANT,"JL GAJAH MADA 19 26 GEDUNG GAJAH MADA, PETOJO UTARA, KEC. GAMBIR",021-6343992
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KICHENTTE ROBBY,"SENAYAN CITY MALL GF AG4, GELORA, KEC. TANAH ABANG 10290",021-29329250
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KIDAYDN SUSHI,"GRAND INDONESIA LANTA 1 3A EAST MALL, MENTENG, KEC. MENTENG",021-23580523
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KIDS,"PLAZA INDONESIA LT.3.E45-46. JL.MH THAMRIN KAV. 28-30, GONDANGDIA, KEC. MENTENG",021-29923650; 021-02129923651
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KILLINEY KOPI,"SENAYAN CITY MALL LT 5 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781218
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KITCHENETTE,"JL MH THAMRIN KAV 28 30 JKT PUSAT, GONDANGDIA, KEC. MENTENG 10350",021-29923580
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KKUL DAK,"GRAND INDONESIA WEST MALL LEVEL 32, KEBON MELATI, KEC. TANAH ABANG 10310",08123580375
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOBE DE CRUNCH FACTORY,"JL MH THAMRIN RT. 09/RW. 05, GONDANGDIA, KEC. MENTENG 10350",021-29923792
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOFFIE WARUNG TINGGI,"SENAYAN CITY MALL LT LG, JL ASIA AFRIKA, GELORA, KEC. TANAH ABANG 10270",021-72781376
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOI TEPPANYAKI,"SENAYAN CITY MALL LT 5 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781299
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KOI TEPPAYAKI INDO, PT","PLAZA SENAYAN LT 3 NO 303, GELORA, KEC. TANAH ABANG",021-57905866
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KOI TEPPAYAKI, PT","PLAZA SENAYAN LT 3, GELORA, KEC. TANAH ABANG",021-5724636
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KOKORO PRODUKSI KREATIF JAVINDO, PT","JL CIKINI RAYA NO 37B RT. 16/RW. 01, CIKINI, KEC. MENTENG 10330",021-39000022
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOPERASI CITRA GRAFIA KENCANA,"JL PERCETAKAN NEGARA NO 21 RT. 01/RW. 07, JOHAR BARU, KEC. JOHAR BARU 10560",021-4216948
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOPI LUWAK,"JL SENEN RAYA ATRIUM LT GROUND RT. 02/RW. 03, SENEN, KEC. SENEN 10410",021-34835113
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOPI LUWAK <AGUS SUSANTO>,"GRAND INDONESIA WEST MALL LT LG, KEBON MELATI, KEC. TANAH ABANG 10230",021-23581039
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOPI NUSANTARA INDONESIA (COMMONGROUNDS PT),"JL CITYWALK6F21 KH MAS MANSYUR 121, KARET TENGSIN, KEC. TANAH ABANG 10220",021-25558963
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KOPI TIAM,"GRAND INDONESIA WEST MALL LT LG, KEBON MELATI, KEC. TANAH ABANG 10230",021-23581862
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KOPI TIAM OYE INDONESIA, PT","JL KH. AGUS SALIM NO 16 RT. 02/RW. 01, KEBON SIRIH, KEC. MENTENG 10340",021-31934438
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KRISPY KREME,"GEDUNG MID PLAZA 2 LANTAI 1, KARET TENGSIN, KEC. TANAH ABANG 10220",021-57900789
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KRISPY KREME,"JL MEDAN MERDEKA TIMUR RT. 05/RW. 02, GAMBIR, KEC. GAMBIR 10110",021-3517147
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,KRISPY KREMES IRFANDO,"SENAYAN CITY MALL LT LG JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781370
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"KULINER MITRA MAJU, PT","PLAZA SENAYAN LT 4 NO 410, GELORA, KEC. TANAH ABANG",021-57900140
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LA MAISON KOPI LUWAK,"JL MH THAMRIN KAV 28 30 JKT PUSAT, GONDANGDIA, KEC. MENTENG 10350",021-29923548
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LAGUNA,"JL BATU TULIS RAYA NO 445 JAKARTA RT. 03/RW. 02, KEBON KELAPA, KEC. GAMBIR 10420",021-3459491
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LAMODA,"PLAZA INDONESIA JL MH THAMRIN KAV 28-30, GONDANGDIA, KEC. MENTENG 10350",021-29929217
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LATTICE CAFE,"JL IMAM BONJOL NO 80 RT. 01/RW. 05, MENTENG, KEC. MENTENG 10310",021-39831588; 021-02139031588
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LAUS KOPI,"MH THAMRIN KAV 8-10 JL, CHUBB SQUARE LT B1, KEBON MELATI, KEC. TANAH ABANG 10230",021-29388460
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LAVALI EMPIRE FOOD PT SEROENI,"PLAZA SENAYAN LT 3, GELORA, KEC. TANAH ABANG",021-5725551
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LEKO RESTAURANT,"SENAYAN CITY LT 5-48 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781500
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LENTERA ESA PERMATA PT <APERO>,"KH MAS MANSYUR NO 121 CITYWALK SUDIRMAN 6F 8, KARET TENGSIN, KEC. TANAH ABANG 10220",021-25558960
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LES AMIS,"THE PLAZA TOWER RT. 09/RW. 05, GONDANGDIA, KEC. MENTENG 10350",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LIANG TEH,"JL PEMBANGUNAN 1 DLM NO 22 RT. 04/RW. 01, PETOJO UTARA, KEC. GAMBIR 10130",085757568113
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"LINK STARINDO, PT","HARCO MANGGA DUA BLOK D NO 20A, MANGGA DUA SELATAN, KEC. SAWAH BESAR 10730",021-62306479
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LIYEN,"JL BATU TULIS RAYA NO 37 JAKARTA, KEBON KELAPA, KEC. GAMBIR 10130",021-3451516; 021-0213519016
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LOTTE RIA,"GREEN PRAMUKA APARTEMENT, RAWA SARI, KEC. CEMPAKA PUTIH",021-29624676
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,LOVETEA,"JL GAJAH MADA NO 19-26 GEDUNG GAJAH MADA PLAZA LT 2 RT. 03/RW. 01, PETOJO UTARA, KEC. GAMBIR 10130",021-63870637
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"LUCKY ABADI KULINERINDO, PT","PLAZA SENAYAN LT 4 NO 413, GELORA, KEC. TANAH ABANG",021-57852760
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MAD FOR GARLIC CLASSIC <ANTONIUS RUDI>,"GRAND INDONESIA LT. G, KEBON MELATI, KEC. TANAH ABANG 10220",021-23581076
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MADAME CING,"JL SURABAYA NO.22 RT. 15/RW. 05, MENTENG, KEC. MENTENG 10310",021-3900145
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MAHASAKTI PERSADA, PT","PLAZA SENAYAN LT 4, GELORA, KEC. TANAH ABANG",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MAJU SELERAS, PT","JL CIKINI RAYA NO 2-4 RT. 13/RW. 05, CIKINI, KEC. MENTENG 10330",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MANABANTE RESTORANT,"GEDUNG JAKARTA THEATER THAMRIN NO 9 RT. 02/RW. 01, KEBON SIRIH, KEC. MENTENG 10340 021-3159131 Ext: 32",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MANADO RUMAH MAKAN,"JL BLORA RT. 3/RW. 6, MENTENG, KEC. MENTENG 10310",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MANHATAN FISH MARKET, PT","SURYOPRANOTO NO 2 KOMPLEK HARMONI PLAZA RT. 05/RW. 08, PETOJO UTARA, KEC. GAMBIR 10130",021-63863916
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MANILA CONNEXION,"FX SUDIRMAN LT BASEMENT JL JENDRAL SUDIRMAN PINTU 1 SENAYAN, GELORA, KEC. TANAH ABANG 10270",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MANINJAU RUMAH MAKAN,"JL JATI BARU RAYA NO. 53 RT. 10/RW. 04, KAMPUNG BALI, KEC. TANAH ABANG 10250",081284511467
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MARCO KITCHEN,"JLMH THAMRIN KAV 28-30 RT. 09/RW. 05, GONDANGDIA, KEC. MENTENG 10350",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MARCO PADANG PERANAKAN <ARIP GRUP, PT>","GRAND INDONESIA WEST MALL LTLG, KEBON MELATI, KEC. TANAH ABANG 10230",021-23580091
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MARTABAK 43 PECENONGAN,"JL PECENONGAN, KEBON KELAPA, KEC. GAMBIR 10120",08161857497
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MARTABAK ORIMS,"JL CUT MUTIA, KEBON SIRIH, KEC. MENTENG",081214593719
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MARU TAMA RAMEN,"PLAZA INDONESIA LT.3 JL.MH THAMRIN KAV 28-30, GONDANGDIA, KEC. MENTENG 10350",021-29924150
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MASAKAN PADANG <KUSKA>,"JL KAMPUNG RAWA SAWAH NO 17 RT. 09/RW. 02, JOHAR BARU, KEC. JOHAR BARU 10560",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MAXX COFFE,"JL GAJAH MADA PLAZA LT G RT. 03/RW. 01, PETOJO UTARA, KEC. GAMBIR 10310",021-63854218
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MC DONALD,"JL JENDRAL A. YANI NO.83 RT. 10/RW. 7, CEMPAKA PUTIH TIMUR, KEC. CEMPAKA PUTIH 10510",08118624988
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MC DONALD,"JLN.HAYAM WURUK NO.34 RT. 14/RW. 01, KEBON KELAPA, KEC. GAMBIR 10120",021-3810894
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MC DONALD,"JL SALEMBA RAYA NO 31 JAK PUS RT. 01/RW. 05, PASEBAN, KEC. SENEN 10440",08111927735; 02131907469
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MC DONALDS,"JL RADEN SALEH NO 35 RT. 03/RW. 03, CIKINI, KEC. MENTENG 10330",021-3914648
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MC DONALDS,"MH THAMRIN,JL NO 11 GEDUNG SARINAH LANTAI GROUND, GONDANGDIA, KEC. MENTENG 10350",021-3146567
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MC DONALDS,"JL MEDAN MERDEKA TIMUR RT. 05/RW. 02, GAMBIR, KEC. GAMBIR 10110",08118757730
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MCD <ALI IMRON>,"ITC CEMPAKA MAS LANTAI DASAR BLOK A NO 6, SUMUR BATU, KEC. KEMAYORAN",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MEAL AND JOY,"RUKO THAMRIN CITY BLOK D3, KEBON MELATI, KEC. TANAH ABANG",0021-99866954
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MEDAN BARU RUMAH MAKAN,"KREKOT BUNDER RT. 01/RW. 06, PASAR BARU, KEC. SAWAH BESAR 10710",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MENTARI GEMILANG ABADI, PT","PANGERAN JAYAKARTA DALAM NO 4200 RT. 13/RW. 08, MANGGA DUA SELATAN, KEC. SAWAH BESAR 10730",021-62302050; 021-6494154
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIDORI,"JL KH WAHID HASYIM NO 106 RT. 14/RW. 03, KEBON SIRIH, KEC. MENTENG 10430",021-3142228
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIDORI KASA PT <CHAIKARA SUSHI>,"MH THAMRIN,JL 11 GEDUNG SARINAH LT BESMEN, GONDANGDIA, KEC. MENTENG 10350",021-3142228
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIE AYAM AMBON,"JL PASAR BARU 1 RT. 06/RW. 04, PASAR BARU, KEC. SAWAH BESAR 10710",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIE AYAM NUSANTARA NO 17,"JL TAMAN RAWA PENING NO 17 RT. 03/RW. 02, BENDUNGAN HILIR, KEC. TANAH ABANG 10210",085286863802
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIE RESTORAN,"JL BLORA RT. 03/RW. 06, MENTENG, KEC. MENTENG 13010",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MIKURA SUSHI ASNAKE,"PLAZA INDONESIA JL MH THAMRIN KAV 28-3, GONDANGDIA, KEC. MENTENG",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MINANG BARU RESTORAN,"JL KH MAS MANSYUR 50, KEBON MELATI, KEC. TANAH ABANG",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MING DINING <STEVEN>,"MALL SENAYAN CITY LT 3 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781627
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MISTER BAKSO,"MH THAMRIN,JL NO 11 GEDUNG SARINAH LANTAI BASEMENT, GONDANGDIA, KEC. MENTENG 10350",087780879803
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MISTER DONUT,"FX SUDIRMAN LT BASEMENT JL JENDRAL SUDIRMAN PINTU 1 SENAYAN, GELORA, KEC. TANAH ABANG 10270",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MITRA KARYA MANAJEMEN, PT","PANIN TOWER LT.GF JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781641; 021-02172781642
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MITRA SELERA BERSAMA, PT","JALAM MASJID 1 NO7 PEJOMPONGAN RT. 09/RW. 05, BENDUNGAN HILIR, KEC. TANAH ABANG 10210",0215-7095122
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MODERN PUTRA INDONESIA 7 ELEVEN CABANG SALEMBA, PT","JL SALEMBA RAYA 21 RT. 01/RW. 05, PASEBAN, KEC. SENEN",021-31903420
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MODERN PUTRA INDONESIA, 7-ELEVEN CABANG GUNUNG SAHARI, PT","JL. GUNUNG SAHARI RAYA NO.57 H, GUNUNG SAHARI SELATAN, KEC. KEMAYORAN",021-4227065
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MODERN PUTRA INDONESIA, 7-ELEVEN CABANG WAHID HASYIM, PT","JL. WAHID HASYIM 79 RT. 01/RW. 05, GONDANGDIA, KEC. MENTENG 10450",021-3144354
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MODERN SEVEL INDONESIA, PT","JL CIKINI RAYA RT. 12/RW. 05, CIKINI, KEC. MENTENG 10330",021-2801000
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MOG INDONESIA PT MOS CAFE,"PLAZA SENAYAN LT 3 308 C, GELORA, KEC. TANAH ABANG",021-57900152
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MONASIFAH, PT","KEBON SIRIH RT. 03/RW. 01, KEBON SIRIH, KEC. MENTENG 10340",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MONOLOG,"MALL PLAZA SENAYAN LT 1, GELORA, KEC. TANAH ABANG",021-57251444; 021-5725146
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MONVIET,"FX.SUDIRMAN LT BASEMENT JL JENDRAL SUDIRMAN, PINTU SATU SENAYAN, GELORA, KEC. TANAH ABANG 10270",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MR PUFF,"SENAYAN CITY MALL LANTAI 5 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MR PUFF MUSLIL,"SENAYAN CITY MALL LT LG JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781636
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MULIA SEJAHTERA ABADI, PT","JL LAPANGAN BANTENG G SELATAN NO 1 RT. 06/RW. 08, PASAR BARU, KEC. SAWAH BESAR 10710",021-3842223
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MULTI RASA NUSANTARA, PT","PLAZA SENAYAN LT 3 NO 302C, GELORA, KEC. TANAH ABANG",021-5720928; 021-5725777
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"MUSIM ROOMINDO SEJATI, PT","JL LAPANGAN BANTENG SELATAN NO 1 JAK-PUS RT. 06/RW. 08, PASAR BARU, KEC. SAWAH BESAR 10710",021-3842050; 021-3811722
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MUTIARA CV,"JL CISADANE NO.15 RT. 03/RW. 04, CIKINI, KEC. MENTENG 10330",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,MY CHA,"MH THAMRIN,JL NO 11 GEDUNG SARINAH LANTAI GROUND, GONDANGDIA, KEC. MENTENG 10350",085776999411
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NAFIZA STICK,"JL GAJAH MADA LANTAI SG RT. 03/RW. 01, PETOJO UTARA, KEC. GAMBIR 10130",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NAMACITA TONIE,"SENAYAN CITY MALL LT LG JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-59936171; 021-57926173
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NAM-NAM NOODLE BAR,"PLAZA INDONESIA LB FOORUNTIG JL MH THAMRIN KAV 28-30, GONDANGDIA, KEC. MENTENG 10350",021-29294255
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NANGGOK <STEFANUS> RUMAH MAKAN,"JL KH HASYIM ASYARI NO 17 B RT. 01/RW. 08, PETOJO UTARA, KEC. GAMBIR 10130",021-5202848; 021-6307988
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NANNINI,"PLAZA INDONESIA LT.3 JL MH THANRIN KAV 28-30, GONDANGDIA, KEC. MENTENG 10350",021-29923650; 021-021029923651
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NASI CATERING<RULLY>,"RSTA BLOK 31 LT4 NO.1 RT. 015/RW. 010, KEBON KACANG, KEC. TANAH ABANG",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NASI PADANG <UDIN>,"JL KYAI CARINGIN RT. 15/RW. 02, CIDENG, KEC. GAMBIR 10150",081284191755
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NASI UDUK,"JL H UNG DALAM RT. 011/RW. 03, UTAN PANJANG, KEC. KEMAYORAN 10650",083807566840
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NASI UDUK <NENENG>,"JL PETAMBURAN 2 RT. 11/RW. 3, PETAMBURAN, KEC. TANAH ABANG 10260",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NATRABU RESTAURANT,"HJ.AGUS SALIM,JL NO 29A SABANG RT. 03/RW. 01, KEBON SIRIH, KEC. MENTENG 10340",021-31935668
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NESCO,"GREEN PRAMUKA APARTEMENT, RAWA SARI, KEC. CEMPAKA PUTIH",021-28624699
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,NIKU NIKU UDON <PARAMA INDO BOGAR PT>,"CITYWALKLT1 UNIT 16 KH MAS MANSYUR 121, KARET TENGSIN, KEC. TANAH ABANG 10220",021-29918956
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OH LA LA,"MH THAMRIN KAV 28 31 JKT PUSAT, GONDANGDIA, KEC. MENTENG 10350",021-57940861
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OKIROBOX,"JL JENDRAL A. YANI NO.83 RT. 10/RW. 7, CEMPAKA PUTIH TIMUR, KEC. CEMPAKA PUTIH 10510",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OLD CHANO KEE FRANS,"SENAYAN CITY MALL LT LG 56 JL ASIA AFRIKA LOT 19, GELORA, KEC. TANAH ABANG 10270",021-72781265
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OLIVIER <ELTEDI>,"GRAND INDONESIA WAST MALL LT G, KEBON MELATI, KEC. TANAH ABANG 10230",021-23581242
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ONAR MANARA RESTORAN,"JL CIKINI RAYA RT. 01/RW. 02, CIKINI, KEC. MENTENG 10330",021-3922372
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OOTOYA INDONESIA,"PLAZA INDONESA JLMH THAMRIN KAV 28-30 RT. 09/RW. 05, GONDANGDIA, KEC. MENTENG 10350",021-29924138
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"OPAL COFFE INDONESIA, PT","JL RIAU NO 8A RT. 09/RW. 05, GONDANGDIA, KEC. MENTENG 10350",021-3924466
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OPUS CAFE,"PLAZA INDONESIA LT1 JL MH THAMRIN KAV 28.30, GONDANGDIA, KEC. MENTENG 10350",021-29923735
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ORCHARD ROAD ICE CREAM,"GEDUNG METRO LANTAI DASAR RT. 03/RW. 06, PASAR BARU, KEC. SAWAH BESAR 10710",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,ORCHID ROAD,"PLAZA ATRIUM LT 4, SENEN, KEC. SENEN",
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,OUTBACK,"MALL RATU PLAZA LT G, GELORA, KEC. TANAH ABANG",021-7252188
DKI JAKARTA,PENYEDIAAN AKOMODASI DAN PENYEDIAAN MAKAN MINUM,"OVER RICE OSHA KULINARI INSONESIA, PT","JL KH MAS MANSYUR 121 CITY WALK LT 1 / 08, KARET TENGSIN, KEC. TANAH ABANG 10220",021-29912835
